648,842,19
648,915,56
648,927,14
648,1121,4
648,1137,17
648,1227,10
648,1253,14
648,1356,41
648,1448,15
648,1450,20
648,1479,12
648,1496,29
648,1779,10
648,1903,19
648,2000,9
648,2131,11
648,2178,10
648,2226,8
648,2230,10
648,2238,25
648,2624,17
648,2640,38
648,2653,23
648,2892,7
648,2938,145
648,2995,20
648,3004,16
648,3129,5
648,3194,31
648,3270,8
648,3409,20
648,3505,50
648,3823,5
648,3939,25
648,4168,12
648,4179,24
648,4215,7
685,742,3
685,758,3
685,818,1
685,831,5
685,915,9
685,927,3
685,1121,4
685,1137,4
685,1227,4
685,1356,1
685,1450,1
685,1496,1
685,1779,1
685,1903,6
685,2131,4
685,2178,6
685,2238,3
685,2624,2
685,2640,6
685,2892,1
685,2938,21
685,3004,7
685,3129,3
685,3194,6
685,3409,1
685,3505,13
685,3823,2
685,4179,1
685,4215,4
742,831,8
742,842,3
742,915,11
742,927,10
742,1121,4
742,1137,6
742,1253,2
742,1356,1
742,1450,1
742,1479,1
742,1779,1
742,1903,2
742,2000,1
742,2178,3
742,2226,3
742,2230,2
742,2238,10
742,2624,5
742,2640,12
742,2892,1
742,2938,16
742,2995,1
742,3004,6
742,3129,1
742,3194,2
742,3270,2
742,3505,11
742,3823,4
742,4168,4
742,4215,3
758,831,4
758,842,5
758,915,7
758,927,1
758,1227,1
758,1253,2
758,1356,6
758,1448,5
758,1450,6
758,1479,2
758,1496,6
758,1779,1
758,1903,1
758,2000,1
758,2131,2
758,2178,3
758,2226,1
758,2230,1
758,2238,5
758,2624,4
758,2640,8
758,2653,4
758,2938,16
758,2995,3
758,3194,14
758,3409,3
758,3505,3
758,3939,3
758,4179,1
818,842,1
818,915,1
818,927,2
818,1121,1
818,1137,1
818,1227,1
818,1479,3
818,1779,1
818,1903,6
818,2624,1
818,2640,7
818,2892,7
818,2938,44
818,2995,12
818,3004,1
818,3129,5
818,3270,7
818,3505,13
818,3823,18
818,4168,7
818,4215,3
831,842,18
831,915,35
831,927,7
831,1121,13
831,1137,5
831,1227,4
831,1253,4
831,1356,2
831,1448,12
831,1450,12
831,1479,5
831,1779,11
831,1903,4
831,2000,16
831,2131,21
831,2178,21
831,2226,12
831,2230,13
831,2238,38
831,2624,9
831,2640,29
831,2653,18
831,2938,80
831,2995,13
831,3004,29
831,3129,1
831,3194,24
831,3270,3
831,3409,6
831,3505,20
831,3939,5
831,4168,4
831,4179,6
831,4215,2
842,915,8
842,927,2
842,1121,1
842,1137,1
842,1227,2
842,1253,1
842,1356,4
842,1448,2
842,1450,6
842,1479,4
842,1496,3
842,1779,4
842,1903,3
842,2000,5
842,2131,3
842,2178,3
842,2226,4
842,2230,5
842,2238,7
842,2624,4
842,2640,11
842,2653,1
842,2892,1
842,2938,20
842,2995,2
842,3004,2
842,3194,5
842,3409,4
842,3505,8
842,3823,1
842,3939,4
842,4168,2
842,4179,1
842,4215,2
915,927,4
915,1121,9
915,1137,6
915,1227,14
915,1253,2
915,1356,4
915,1448,8
915,1450,2
915,1479,4
915,1496,2
915,1779,10
915,1903,19
915,2000,3
915,2131,5
915,2178,12
915,2226,7
915,2230,7
915,2238,14
915,2624,17
915,2640,33
915,2653,9
915,2892,4
915,2938,76
915,2995,5
915,3004,12
915,3129,3
915,3194,13
915,3270,8
915,3505,47
915,3823,7
915,3939,2
915,4168,3
915,4179,3
915,4215,9
927,1121,2
927,1137,5
927,1227,2
927,1356,4
927,1448,2
927,1479,1
927,1779,2
927,1903,4
927,2000,1
927,2131,2
927,2178,6
927,2226,4
927,2230,3
927,2238,11
927,2624,10
927,2640,18
927,2653,2
927,2892,4
927,2938,29
927,2995,1
927,3004,5
927,3129,1
927,3194,2
927,3270,7
927,3409,1
927,3505,18
927,3823,3
927,4168,7
927,4179,1
927,4215,3
1121,1137,2
1121,1227,4
1121,1253,1
1121,1356,2
1121,1448,1
1121,1450,4
1121,1479,1
1121,1496,1
1121,1779,4
1121,1903,3
1121,2000,1
1121,2131,3
1121,2178,3
1121,2226,1
1121,2230,4
1121,2238,8
1121,2624,5
1121,2640,6
1121,2653,2
1121,2892,3
1121,2938,25
1121,2995,2
1121,3004,6
1121,3129,2
1121,3194,6
1121,3270,1
1121,3409,1
1121,3505,7
1121,3823,4
1121,3939,1
1121,4168,1
1121,4179,4
1121,4215,1
1137,1227,3
1137,1253,1
1137,1356,4
1137,1448,1
1137,1450,1
1137,1479,2
1137,1496,2
1137,1779,3
1137,1903,4
1137,2178,2
1137,2226,1
1137,2230,1
1137,2238,3
1137,2624,2
1137,2640,3
1137,2653,2
1137,2892,5
1137,2938,33
1137,2995,6
1137,3004,3
1137,3129,3
1137,3194,2
1137,3270,2
1137,3409,1
1137,3505,9
1137,3823,6
1137,3939,2
1137,4168,4
1137,4179,2
1137,4215,3
1227,1448,2
1227,1479,2
1227,1779,1
1227,1903,11
1227,2000,1
1227,2178,6
1227,2226,3
1227,2230,1
1227,2238,2
1227,2624,7
1227,2640,11
1227,2892,3
1227,2938,26
1227,2995,1
1227,3004,1
1227,3129,2
1227,3194,4
1227,3270,3
1227,3409,2
1227,3505,15
1227,3823,2
1227,4168,2
1227,4179,1
1227,4215,1
1253,1356,13
1253,1450,4
1253,1479,1
1253,1496,10
1253,1903,2
1253,2131,1
1253,2230,1
1253,2238,7
1253,2640,4
1253,2653,2
1253,2892,2
1253,2938,17
1253,2995,8
1253,3004,2
1253,3129,1
1253,3194,2
1253,3409,2
1253,3939,5
1253,4168,4
1253,4179,6
1253,4215,1
1356,1448,1
1356,1450,7
1356,1479,1
1356,1496,26
1356,1779,3
1356,2230,4
1356,2238,4
1356,2624,1
1356,2640,5
1356,2653,5
1356,2892,1
1356,2938,27
1356,2995,4
1356,3004,1
1356,3129,3
1356,3194,9
1356,3270,1
1356,3409,2
1356,3505,3
1356,3823,1
1356,3939,14
1356,4168,2
1356,4179,8
1356,4215,3
1448,1450,1
1448,1479,3
1448,1496,1
1448,1903,1
1448,2000,3
1448,2131,2
1448,2178,7
1448,2226,7
1448,2230,3
1448,2238,10
1448,2640,4
1448,2653,4
1448,2892,1
1448,2938,25
1448,2995,1
1448,3004,4
1448,3194,7
1448,3409,2
1448,3505,4
1448,3939,2
1448,4168,1
1448,4179,3
1450,1479,4
1450,1496,6
1450,1779,1
1450,1903,2
1450,2000,5
1450,2131,3
1450,2178,2
1450,2238,6
1450,2640,6
1450,2653,3
1450,2938,28
1450,2995,5
1450,3004,5
1450,3194,8
1450,3409,4
1450,3505,1
1450,3939,2
1450,4168,1
1450,4179,3
1479,1779,2
1479,2178,1
1479,2226,2
1479,2230,3
1479,2238,6
1479,2624,2
1479,2640,7
1479,2653,4
1479,2938,24
1479,3004,5
1479,3194,3
1479,3409,2
1479,3505,5
1479,3823,1
1479,3939,1
1479,4168,3
1479,4179,3
1496,1903,1
1496,2131,1
1496,2226,1
1496,2238,5
1496,2640,1
1496,2653,5
1496,2938,22
1496,2995,1
1496,3129,2
1496,3194,2
1496,3270,1
1496,3409,5
1496,3939,6
1496,4168,2
1496,4179,2
1496,4215,3
1779,2000,2
1779,2131,1
1779,2178,4
1779,2226,2
1779,2230,5
1779,2238,9
1779,2624,5
1779,2640,8
1779,2653,4
1779,2938,17
1779,2995,4
1779,3004,3
1779,3194,5
1779,3270,1
1779,3505,7
1779,3939,1
1779,4168,2
1779,4179,3
1903,2000,2
1903,2131,2
1903,2178,1
1903,2230,3
1903,2624,8
1903,2640,14
1903,2653,2
1903,2892,8
1903,2938,51
1903,2995,10
1903,3004,4
1903,3129,5
1903,3194,5
1903,3270,9
1903,3409,5
1903,3505,16
1903,3823,6
1903,3939,1
1903,4168,2
1903,4179,5
1903,4215,3
2000,2131,3
2000,2178,5
2000,2226,4
2000,2230,4
2000,2238,6
2000,2624,1
2000,2640,7
2000,2653,2
2000,2938,16
2000,2995,2
2000,3004,4
2000,3194,3
2000,3409,4
2000,3505,3
2000,3939,2
2000,4168,1
2000,4179,2
2131,2178,10
2131,2226,3
2131,2238,8
2131,2640,6
2131,2653,2
2131,2938,25
2131,2995,2
2131,3004,11
2131,3194,6
2131,3270,1
2131,3409,3
2131,3505,2
2131,3939,1
2178,2226,7
2178,2230,1
2178,2238,15
2178,2624,1
2178,2640,6
2178,2653,4
2178,2892,1
2178,2938,36
2178,2995,2
2178,3004,18
2178,3129,2
2178,3194,6
2178,3409,3
2178,3505,6
2178,3823,2
2178,4168,1
2178,4215,1
2226,2230,3
2226,2238,10
2226,2624,3
2226,2640,7
2226,2653,1
2226,2938,18
2226,2995,2
2226,3004,7
2226,3194,3
2226,3409,3
2226,3505,7
2226,4168,2
2226,4179,2
2230,2624,1
2230,2640,4
2230,2653,5
2230,2938,17
2230,2995,3
2230,3004,1
2230,3129,3
2230,3194,3
2230,3270,1
2230,3505,8
2230,3939,2
2230,4168,1
2230,4179,5
2230,4215,3
2238,2624,4
2238,2640,27
2238,2653,8
2238,2892,2
2238,2938,56
2238,2995,7
2238,3004,13
2238,3129,3
2238,3194,11
2238,3270,1
2238,3409,3
2238,3505,10
2238,3823,1
2238,3939,2
2238,4168,3
2238,4179,5
2238,4215,3
2624,2640,19
2624,2653,1
2624,2892,3
2624,2938,30
2624,2995,6
2624,3129,5
2624,3194,4
2624,3270,11
2624,3409,2
2624,3505,20
2624,3823,3
2624,4168,4
2624,4179,5
2624,4215,1
2640,2653,2
2640,2892,5
2640,2938,83
2640,2995,9
2640,3004,7
2640,3129,3
2640,3194,22
2640,3270,13
2640,3409,4
2640,3505,29
2640,3823,9
2640,3939,1
2640,4168,6
2640,4179,4
2640,4215,7
2653,2892,2
2653,2938,34
2653,2995,5
2653,3004,5
2653,3194,8
2653,3409,2
2653,3505,5
2653,3939,6
2653,4179,5
2653,4215,3
2892,2938,26
2892,2995,6
2892,3004,1
2892,3129,2
2892,3194,1
2892,3270,6
2892,3505,13
2892,3823,8
2892,4168,1
2892,4179,1
2938,2995,48
2938,3004,37
2938,3129,24
2938,3194,49
2938,3270,31
2938,3409,19
2938,3505,74
2938,3823,37
2938,3939,14
2938,4168,20
2938,4179,27
2938,4215,24
2995,3004,4
2995,3129,10
2995,3194,7
2995,3270,14
2995,3505,9
2995,3823,7
2995,3939,4
2995,4168,11
2995,4179,8
2995,4215,3
3004,3129,1
3004,3194,8
3004,3409,5
3004,3505,3
3004,4168,1
3004,4179,2
3129,3194,1
3129,3270,4
3129,3505,4
3129,4168,5
3129,4179,2
3129,4215,2
3194,3409,4
3194,3505,7
3194,3823,1
3194,3939,6
3194,4168,2
3194,4179,3
3270,3409,1
3270,3505,13
3270,3823,5
3270,4168,2
3409,3505,1
3409,3939,3
3505,3823,22
3505,3939,1
3505,4168,9
3505,4179,8
3505,4215,13
3823,4168,7
3939,4179,9
3939,4215,1
4168,4179,1
4168,4215,2
4179,4215,3
